presto,ft,w,time
12,25,10,9/12/2023
12,36,10,9/11/2023
1023,47,1,9/10/2023
1360,58,1,9/9/2023
1865.5,69,82,9/8/2023
2371,80,72,9/7/2023
2876.5,91,62,9/6/2023
3382,102,52,9/5/2023
3887.5,113,42,9/4/2023
4393,124,32,9/3/2023
4898.5,135,22,9/2/2023
5404,146,12,9/1/2023
5909.5,157,30,8/31/2023
6415,168,30,8/30/2023
6920.5,179,20,8/29/2023
7426,190,20,8/28/2023
7931.5,201,20,8/27/2023
8437,212,20,8/26/2023
8942.5,223,20,8/25/2023
9448,234,20,8/24/2023
9953.5,245,20,8/23/2023
10459,256,20,8/22/2023
10964.5,267,20,8/21/2023
11470,278,20,8/20/2023
11975.5,289,10,8/19/2023
12481,300,10,8/18/2023
12986.5,311,10,8/17/2023
13492,322,10,8/16/2023
13997.5,333,10,8/15/2023
14503,344,10,8/14/2023
15008.5,355,10,8/13/2023
15514,366,10,8/12/2023
16019.5,377,10,8/11/2023
16525,388,10,8/10/2023
0,399,92,8/9/2023
0,410,82,8/8/2023
0,421,72,8/7/2023
0,432,62,8/6/2023
0,443,52,8/5/2023
0,454,42,8/4/2023
0,465,32,8/3/2023
0,476,22,8/2/2023
0,487,12,8/1/2023
0,498,30,7/31/2023
0,509,30,7/30/2023
0,520,20,7/29/2023
0,531,20,7/28/2023
0,542,20,7/27/2023
0,553,20,7/26/2023
0,564,20,7/25/2023
0,575,20,7/24/2023
0,586,20,7/23/2023
0,597,20,7/22/2023
0,608,20,7/21/2023
0,619,20,7/20/2023
0,630,10,7/19/2023
0,641,10,7/18/2023
0,652,10,7/17/2023
0,663,10,7/16/2023
0,674,10,7/15/2023
0,685,10,7/14/2023
0,696,10,7/13/2023
0,707,10,7/12/2023
0,718,10,7/11/2023
0,729,10,7/10/2023
0,740,92,7/9/2023
0,751,82,7/8/2023
0,762,72,7/7/2023
0,773,62,7/6/2023
0,784,52,7/5/2023
0,795,42,7/4/2023
0,806,32,7/3/2023
0,817,22,7/2/2023
0,828,12,7/1/2023
0,839,30,6/30/2023
0,850,20,6/29/2023
0,861,20,6/28/2023
0,872,20,6/27/2023
0,883,20,6/26/2023
0,894,20,6/25/2023
0,905,20,6/24/2023
0,916,20,6/23/2023
0,927,20,6/22/2023
0,938,20,6/21/2023
0,949,20,6/20/2023
0,960,10,6/19/2023
0,971,10,6/18/2023
0,982,10,6/17/2023
0,993,10,6/16/2023
0,1004,10,6/15/2023
0,1015,10,6/14/2023
0,1026,10,6/13/2023
0,1037,10,6/12/2023
0,1048,10,6/11/2023
0,1059,10,6/10/2023
0,1070,92,6/9/2023
0,1081,82,6/8/2023
0,1092,72,6/7/2023
0,1103,62,6/6/2023
0,1114,52,6/5/2023
0,1125,42,6/4/2023
0,1136,32,6/3/2023
0,1147,22,6/2/2023
0,1158,12,6/1/2023
0,1169,30,5/31/2023
0,1180,30,5/30/2023
0,1191,20,5/29/2023
0,1202,20,5/28/2023
0,1213,20,5/27/2023
0,1224,20,5/26/2023
0,1235,20,5/25/2023
0,1246,20,5/24/2023
0,1257,20,5/23/2023
0,1268,20,5/22/2023
0,1279,20,5/21/2023
0,1290,20,5/20/2023
0,1301,10,5/19/2023
0,1312,10,5/18/2023
0,1323,10,5/17/2023
0,1334,10,5/16/2023
0,1345,10,5/15/2023
0,1356,10,5/14/2023
0,1367,10,5/13/2023
0,1378,10,5/12/2023
0,1389,10,5/11/2023
0,1400,10,5/10/2023
0,1411,92,5/9/2023
0,1422,82,5/8/2023
0,1433,72,5/7/2023
0,1444,62,5/6/2023
0,1455,52,5/5/2023
0,1466,42,5/4/2023
0,1477,32,5/3/2023
0,1488,22,5/2/2023
0,1499,12,5/1/2023
0,1510,30,4/30/2023
0,1521,20,4/29/2023
0,1532,20,4/28/2023
0,1543,20,4/27/2023
0,1554,20,4/26/2023
0,1565,20,4/25/2023
